"Company;""Company_Old"";""State"";""Category"";""Condition"";""Criteria""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Neoplasms"";""Malignant Melanoma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Neoplasms"";""Multiple Myeloma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Nervous System"";""Huntington's Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Nervous System"";""Myasthenia Gravis"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Nervous System"";""Neuropathy"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Nervous System"";""Other Cognitive Disorder"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Nervous System"";""Parkinson Disease"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Other"";""Other"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Other"";""Seizure"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Surgery", Medical Tests," Etc."";""Cataract Surgery"";""""",,,
"Aetna Life Insurance Company;""Aetna"";""MI"";""Surgery", Medical Tests," Etc."";""PSA > 6.5", Age > 70," No History of Prostate"";""""",
"Aetna Life Insurance Company;""Aetna"";""MI"";""Surgery", Medical Tests," Etc."";""Surgery", Medical Tests, Treatment," or Therapy not Performed"";""Ever"""
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Angioplasty"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Any Heart Condition"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Arterial Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Cardiomyopathy"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Heart Artery Blockage"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Heart Attack"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Heart/Coronary Artery/Carotid Artery Disease/Angina"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Peripheral Vascular Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""Stroke"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Circulatory System"";""TIA"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Diabetes"";""Diabetes Dependent on Insulin"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Diabetes With Complications"";""Diabetes With Kidney Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Diabetes With Complications"";""Diabetic Retinopathy"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Digestive System"";""Cirrhosis"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Digestive System"";""Hepatitis"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Digestive System"";""Ulcerative Colitis"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Disabled"";""Amputation Caused by Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Disabled"";""Confined to a Nursing Facility"";""Currently""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Disabled"";""Confined to a Wheelchair"";""Currently""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Disabled"";""Falls"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Disabled"";""Hospitalized"";""2+ in Last 2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Disabled"";""Physical Therapy"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Disabled"";""Require Assistance With Activities of Daily Living"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Addison's Disease"";""""",,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Disorder of Pancreas"";""""",,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Musculoskeletal System and Connective Tissue"";""Muscular Dystrophy"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Musculoskeletal System and Connective Tissue"";""Osteoporosis With Fractures"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Musculoskeletal System and Connective Tissue"";""Other Bone Injuries"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Neoplasms"";""Bone Marrow Transplant"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Neoplasms"";""Malignant Melanoma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Neoplasms"";""Multiple Myeloma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Nervous System"";""Huntington's Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Nervous System"";""Myasthenia Gravis"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Nervous System"";""Neuropathy"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Nervous System"";""Other Cognitive Disorder"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Nervous System"";""Parkinson Disease"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Other"";""Other"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Other"";""Seizure"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Surgery", Medical Tests," Etc."";""Cataract Surgery"";""""",,,
"Aetna Life Insurance Company;""Aetna"";""TN"";""Surgery", Medical Tests," Etc."";""PSA > 6.5", Age > 70," No History of Prostate"";""""",
"Aetna Life Insurance Company;""Aetna"";""TN"";""Surgery", Medical Tests," Etc."";""Surgery", Medical Tests, Treatment," or Therapy not Performed"";""Ever"""
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Angioplasty"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Any Heart Condition"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Arterial Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Cardiomyopathy"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Heart Artery Blockage"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Heart Attack"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Heart/Coronary Artery/Carotid Artery Disease/Angina"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Peripheral Vascular Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""Stroke"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Circulatory System"";""TIA"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Diabetes"";""Diabetes Dependent on Insulin"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Diabetes With Complications"";""Diabetes With Kidney Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Diabetes With Complications"";""Diabetic Retinopathy"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Digestive System"";""Cirrhosis"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Digestive System"";""Hepatitis"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Digestive System"";""Ulcerative Colitis"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Disabled"";""Amputation Caused by Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Disabled"";""Confined to a Nursing Facility"";""Currently""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Disabled"";""Confined to a Wheelchair"";""Currently""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Disabled"";""Falls"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Disabled"";""Hospitalized"";""2+ in Last 2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Disabled"";""Physical Therapy"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Disabled"";""Require Assistance With Activities of Daily Living"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Addison's Disease"";""""",,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Disorder of Pancreas"";""""",,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Musculoskeletal System and Connective Tissue"";""Muscular Dystrophy"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Musculoskeletal System and Connective Tissue"";""Osteoporosis With Fractures"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Musculoskeletal System and Connective Tissue"";""Other Bone Injuries"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Neoplasms"";""Bone Marrow Transplant"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Neoplasms"";""Malignant Melanoma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Neoplasms"";""Multiple Myeloma"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Nervous System"";""Huntington's Disease"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Nervous System"";""Myasthenia Gravis"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Nervous System"";""Neuropathy"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Nervous System"";""Other Cognitive Disorder"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Nervous System"";""Parkinson Disease"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Other"";""Other"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Other"";""Seizure"";""""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""2 Yrs""",,,,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Surgery", Medical Tests," Etc."";""Cataract Surgery"";""""",,,
"Aetna Life Insurance Company;""Aetna"";""WI"";""Surgery", Medical Tests," Etc."";""PSA > 6.5", Age > 70," No History of Prostate"";""""",
"Aetna Life Insurance Company;""Aetna"";""WI"";""Surgery", Medical Tests," Etc."";""Surgery", Medical Tests, Treatment," or Therapy not Performed"";""Ever"""
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Angioplasty"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Any Heart Condition"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Arterial Disease"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Cardiomyopathy"";""3 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Heart Artery Blockage"";""1 Yr""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Heart Attack"";""1 Yr""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Heart/Coronary Artery/Carotid Artery Disease/Angina"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Peripheral Vascular Disease"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""Stroke"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Circulatory System"";""TIA"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Diabetes"";""Diabetes Dependent on Insulin"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Diabetes With Complications"";""Diabetes With Kidney Disease"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Diabetes With Complications"";""Diabetic Retinopathy"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Digestive System"";""Cirrhosis"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Digestive System"";""Hepatitis"";""3 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Digestive System"";""Ulcerative Colitis"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Disabled"";""Amputation Caused by Disease"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Disabled"";""Confined to a Nursing Facility"";""Currently""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Disabled"";""Confined to a Wheelchair"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Disabled"";""Falls"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Disabled"";""Hospitalized"";""Currently""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Disabled"";""Physical Therapy"";""Currently""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Disabled"";""Require Assistance With Activities of Daily Living"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Addison's Disease"";""Ever""",,,
"American Continental Insurance Company;""American Continental"";""MI"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Disorder of Pancreas"";""3 Yrs""",,,
"American Continental Insurance Company;""American Continental"";""MI"";""Musculoskeletal System and Connective Tissue"";""Muscular Dystrophy"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Musculoskeletal System and Connective Tissue"";""Osteoporosis With Fractures"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Musculoskeletal System and Connective Tissue"";""Other Bone Injuries"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Neoplasms"";""Bone Marrow Transplant"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Neoplasms"";""Malignant Melanoma"";""3 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Neoplasms"";""Multiple Myeloma"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Nervous System"";""Huntington's Disease"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Nervous System"";""Myasthenia Gravis"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Nervous System"";""Neuropathy"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Nervous System"";""Other Cognitive Disorder"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Nervous System"";""Parkinson Disease"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Other"";""Other"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Other"";""Seizure"";""1 Yr""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""MI"";""Surgery", Medical Tests," Etc."";""Cataract Surgery"";""""",,,
"American Continental Insurance Company;""American Continental"";""MI"";""Surgery", Medical Tests," Etc."";""PSA > 6.5", Age > 70," No History of Prostate"";""1 Yr""",
"American Continental Insurance Company;""American Continental"";""MI"";""Surgery", Medical Tests," Etc."";""Surgery", Medical Tests, Treatment," or Therapy not Performed"";""1 Yr"""
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Angioplasty"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Any Heart Condition"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Arterial Disease"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Cardiomyopathy"";""3 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Heart Artery Blockage"";""1 Yr""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Heart Attack"";""1 Yr""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Heart/Coronary Artery/Carotid Artery Disease/Angina"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Peripheral Vascular Disease"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""Stroke"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Circulatory System"";""TIA"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Diabetes"";""Diabetes Dependent on Insulin"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Diabetes With Complications"";""Diabetes With Kidney Disease"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Diabetes With Complications"";""Diabetic Retinopathy"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Digestive System"";""Cirrhosis"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Digestive System"";""Hepatitis"";""3 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Digestive System"";""Ulcerative Colitis"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Disabled"";""Amputation Caused by Disease"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Disabled"";""Confined to a Nursing Facility"";""Currently""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Disabled"";""Confined to a Wheelchair"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Disabled"";""Falls"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Disabled"";""Hospitalized"";""Currently""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Disabled"";""Physical Therapy"";""Currently""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Disabled"";""Require Assistance With Activities of Daily Living"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Addison's Disease"";""Ever""",,,
"American Continental Insurance Company;""American Continental"";""TN"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Disorder of Pancreas"";""3 Yrs""",,,
"American Continental Insurance Company;""American Continental"";""TN"";""Musculoskeletal System and Connective Tissue"";""Muscular Dystrophy"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Musculoskeletal System and Connective Tissue"";""Osteoporosis With Fractures"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Musculoskeletal System and Connective Tissue"";""Other Bone Injuries"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Neoplasms"";""Bone Marrow Transplant"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Neoplasms"";""Malignant Melanoma"";""3 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Neoplasms"";""Multiple Myeloma"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Nervous System"";""Huntington's Disease"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Nervous System"";""Myasthenia Gravis"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Nervous System"";""Neuropathy"";""2 Yrs""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Nervous System"";""Other Cognitive Disorder"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Nervous System"";""Parkinson Disease"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""Ever""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Other"";""Other"";""""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Other"";""Seizure"";""1 Yr""",,,,,
"American Continental Insurance Company;""American Continental"";""TN"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Angioplasty"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Any Heart Condition"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Arterial Disease"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Cardiomyopathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Heart Artery Blockage"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Heart Attack"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Heart/Coronary Artery/Carotid Artery Disease/Angina"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Peripheral Vascular Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""Stroke"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Circulatory System"";""TIA"";""2 Yrs""",,,,,
